movie_id,title,release_year,budget,revenue,profit,roi,tmdb_rating,imdb_rating,runtime_minutes,imdb_genre,tmdb_genres,certificate,industry_rating,popularity,original_language
470,21 Grams,2003,20000000,60427839,40427839,2.02139195,7.2,7.6,124,"Crime, Drama, Thriller","[{""id"": 18, ""name"": ""Drama""}, {""id"": 80, ""name"": ""Crime""}, {""id"": 53, ""name"": ""Thriller""}]",R,7.6,32.243357,en
19908,Zombieland,2009,23600000,102391382,78791382,3.3386178813559324,7.2,7.6,88,"Adventure, Comedy, Fantasy","[{""id"": 35, ""name"": ""Comedy""}, {""id"": 27, ""name"": ""Horror""}]",R,7.6,57.300674,en
296098,Bridge of Spies,2015,40000000,165478348,125478348,3.1369587,7.2,7.6,142,"Drama, History, Thriller","[{""id"": 53, ""name"": ""Thriller""}, {""id"": 18, ""name"": ""Drama""}]",PG-13,7.6,48.445978,en
1429,25th Hour,2002,15000000,13060843,-1939157,-0.12927713333333332,7.2,7.6,135,Drama,"[{""id"": 80, ""name"": ""Crime""}, {""id"": 18, ""name"": ""Drama""}]",R,7.6,30.196039,en
1669,The Hunt for Red October,1990,30000000,199200000,169200000,5.64,7.2,,,,"[{""id"": 28, ""name"": ""Action""}, {""id"": 12, ""name"": ""Adventure""}, {""id"": 53, ""name"": ""Thriller""}]",PG,7.6,46.212155,en
8741,The Thin Red Line,1998,52000000,98126565,46126565,0.88704932692307692,7.2,7.6,170,"Drama, War","[{""id"": 18, ""name"": ""Drama""}, {""id"": 36, ""name"": ""History""}, {""id"": 10752, ""name"": ""War""}]",R,7.6,40.072583,en
8055,The Reader,2008,32000000,113019290,81019290,2.5318528125,7.2,,,,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}]",R,7.6,33.923786,en
273481,Sicario,2015,30000000,84025816,54025816,1.8008605333333334,7.2,7.6,121,"Action, Crime, Drama","[{""id"": 28, ""name"": ""Action""}, {""id"": 80, ""name"": ""Crime""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 9648, ""name"": ""Mystery""}, {""id"": 53, ""name"": ""Thriller""}]",R,7.6,55.424027,en
2252,Eastern Promises,2007,51500000,55112356,3612356,0.0701428349514563,7.2,7.6,100,"Action, Crime, Drama","[{""id"": 53, ""name"": ""Thriller""}, {""id"": 80, ""name"": ""Crime""}, {""id"": 9648, ""name"": ""Mystery""}]",R,7.6,35.481169,en
104,Run Lola Run,1998,1530000,7267585,5737585,3.7500555555555555,7.2,,,,"[{""id"": 28, ""name"": ""Action""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 53, ""name"": ""Thriller""}]",R,7.7,27.36562,de
9470,Kung Fu Hustle,2004,20000000,100914445,80914445,4.04572225,7.2,,,,"[{""id"": 28, ""name"": ""Action""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 80, ""name"": ""Crime""}, {""id"": 14, ""name"": ""Fantasy""}]",R,7.7,13.658985,cn
1883,Malcolm X,1992,34000000,48169908,14169908,0.416762,7.2,7.7,202,"Biography, Drama, History","[{""id"": 18, ""name"": ""Drama""}, {""id"": 36, ""name"": ""History""}]",PG-13,7.7,19.822791,en
1640,Crash,2004,6500000,98410061,91910061,14.140009384615384,7.2,7.7,112,"Crime, Drama, Thriller","[{""id"": 18, ""name"": ""Drama""}]",R,7.7,28.223163,en
4584,Sense and Sensibility,1995,16500000,135000000,118500000,7.1818181818181817,7.2,7.6,136,"Drama, Romance","[{""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}]",PG,7.7,20.898711,en
1677,Ray,2004,40000000,124731534,84731534,2.11828835,7.2,7.7,152,"Biography, Drama, Music","[{""id"": 18, ""name"": ""Drama""}, {""id"": 10402, ""name"": ""Music""}]",PG-13,7.7,21.743321,en
9075,Black Book,2006,21000000,26193068,5193068,0.24728895238095239,7.2,,,,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 53, ""name"": ""Thriller""}, {""id"": 10752, ""name"": ""War""}]",R,7.7,13.906611,nl
1368,First Blood,1982,15000000,125212904,110212904,7.3475269333333335,7.2,7.7,93,"Action, Adventure","[{""id"": 28, ""name"": ""Action""}, {""id"": 12, ""name"": ""Adventure""}, {""id"": 53, ""name"": ""Thriller""}, {""id"": 10752, ""name"": ""War""}]",R,7.7,63.071046,en
866,Finding Neverland,2004,25000000,116766556,91766556,3.67066224,7.2,7.6,106,"Biography, Drama, Family","[{""id"": 18, ""name"": ""Drama""}]",PG,7.7,34.160448,en
855,Black Hawk Down,2001,92000000,172989651,80989651,0.88032229347826085,7.2,7.7,144,"Drama, History, War","[{""id"": 28, ""name"": ""Action""}, {""id"": 36, ""name"": ""History""}, {""id"": 10752, ""name"": ""War""}]",R,7.7,44.455166,en
161,Ocean's Eleven,2001,85000000,450717150,365717150,4.3025547058823532,7.2,7.7,116,"Crime, Thriller","[{""id"": 53, ""name"": ""Thriller""}, {""id"": 80, ""name"": ""Crime""}]",PG-13,7.7,60.929352,en
2502,The Bourne Supremacy,2004,75000000,288500217,213500217,2.84666956,7.2,7.7,108,"Action, Mystery, Thriller","[{""id"": 28, ""name"": ""Action""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 53, ""name"": ""Thriller""}]",PG-13,7.7,53.213931,en
18785,The Hangover,2009,35000000,459270619,424270619,12.122017685714285,7.2,7.7,100,Comedy,"[{""id"": 35, ""name"": ""Comedy""}]",R,7.7,82.21166,en
2898,As Good as It Gets,1997,50000000,314178011,264178011,5.28356022,7.2,7.7,139,"Comedy, Drama, Romance","[{""id"": 35, ""name"": ""Comedy""}, {""id"": 10749, ""name"": ""Romance""}]",PG-13,7.7,37.885022,en
8374,The Boondock Saints,1999,6000000,30471,-5969529,-0.9949215,7.2,7.8,108,"Action, Crime, Thriller","[{""id"": 28, ""name"": ""Action""}, {""id"": 53, ""name"": ""Thriller""}, {""id"": 80, ""name"": ""Crime""}]",R,7.8,34.917447,en
19995,Avatar,2009,237000000,2787965087,2550965087,10.763565767932489,7.2,7.8,162,"Action, Adventure, Fantasy","[{""id"": 28, ""name"": ""Action""}, {""id"": 12, ""name"": ""Adventure""}, {""id"": 14, ""name"": ""Fantasy""}, {""id"": 878, ""name"": ""Science Fiction""}]",PG-13,7.8,150.437577,en
146,"Crouching Tiger, Hidden Dragon",2000,17000000,213525736,196525736,11.560337411764706,7.2,,,,"[{""id"": 12, ""name"": ""Adventure""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 28, ""name"": ""Action""}, {""id"": 10749, ""name"": ""Romance""}]",PG-13,7.8,45.742254,zh
5503,The Fugitive,1993,44000000,368875760,324875760,7.38354,7.2,7.8,130,"Action, Crime, Drama","[{""id"": 12, ""name"": ""Adventure""}, {""id"": 28, ""name"": ""Action""}, {""id"": 53, ""name"": ""Thriller""}, {""id"": 80, ""name"": ""Crime""}, {""id"": 9648, ""name"": ""Mystery""}]",PG-13,7.8,54.884297,en
65754,The Girl with the Dragon Tattoo,2011,90000000,232617430,142617430,1.5846381111111112,7.2,7.8,158,"Crime, Drama, Mystery","[{""id"": 53, ""name"": ""Thriller""}, {""id"": 80, ""name"": ""Crime""}, {""id"": 9648, ""name"": ""Mystery""}, {""id"": 18, ""name"": ""Drama""}]",R,7.8,47.651083,en
8681,Taken,2008,25000000,226830568,201830568,8.07322272,7.2,7.8,90,"Action, Thriller","[{""id"": 28, ""name"": ""Action""}, {""id"": 53, ""name"": ""Thriller""}]",PG-13,7.8,80.879032,en
45317,The Fighter,2010,25000000,93617009,68617009,2.74468036,7.2,7.8,116,"Biography, Drama, Sport","[{""id"": 18, ""name"": ""Drama""}]",R,7.8,31.019381,en
1251,Letters from Iwo Jima,2006,19000000,68673228,49673228,2.6143804210526316,7.2,7.9,141,"Action, Adventure, Drama","[{""id"": 28, ""name"": ""Action""}, {""id"": 12, ""name"": ""Adventure""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 10752, ""name"": ""War""}]",R,7.9,24.47248,en
87827,Life of Pi,2012,120000000,609016565,489016565,4.0751380416666665,7.2,7.9,127,"Adventure, Drama, Fantasy","[{""id"": 12, ""name"": ""Adventure""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 28, ""name"": ""Action""}]",PG,7.9,51.328145,en
79,Hero,2002,31000000,177394432,146394432,4.7224010322580643,7.2,,,,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 12, ""name"": ""Adventure""}, {""id"": 28, ""name"": ""Action""}, {""id"": 36, ""name"": ""History""}]",PG-13,7.9,23.607392,zh
187,Sin City,2005,40000000,158733820,118733820,2.9683455,7.2,8.0,124,"Crime, Thriller","[{""id"": 28, ""name"": ""Action""}, {""id"": 53, ""name"": ""Thriller""}, {""id"": 80, ""name"": ""Crime""}]",R,8.0,66.003433,en
1913,The Sea Inside,2004,12806000,38535221,25729221,2.0091535998750585,7.2,,,,"[{""id"": 18, ""name"": ""Drama""}]",PG-13,8.0,17.363739,es
7913,Rang De Basanti,2006,2200000,11502151,9302151,4.2282504545454547,7.2,8.2,167,"Comedy, Crime, Drama","[{""id"": 18, ""name"": ""Drama""}]",Not Rated,8.1,5.206967,hi
76341,Mad Max: Fury Road,2015,150000000,378858340,228858340,1.5257222666666668,7.2,8.1,120,"Action, Adventure, Sci-Fi","[{""id"": 28, ""name"": ""Action""}, {""id"": 12, ""name"": ""Adventure""}, {""id"": 878, ""name"": ""Science Fiction""}, {""id"": 53, ""name"": ""Thriller""}]",R,8.1,434.278564,en
8810,Mad Max 2: The Road Warrior,1981,2000000,24600832,22600832,11.300416,7.3,,,,"[{""id"": 12, ""name"": ""Adventure""}, {""id"": 28, ""name"": ""Action""}, {""id"": 53, ""name"": ""Thriller""}, {""id"": 878, ""name"": ""Science Fiction""}]",,,37.117362,en
375290,Airlift,2016,4500000,32000000,27500000,6.1111111111111107,7.3,8.0,130,"Drama, History","[{""id"": 53, ""name"": ""Thriller""}, {""id"": 28, ""name"": ""Action""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 36, ""name"": ""History""}]",,,2.551559,hi
25209,Annie Get Your Gun,1950,3768785,8000000,4231215,1.122700021359669,7.3,,,,"[{""id"": 28, ""name"": ""Action""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 10402, ""name"": ""Music""}, {""id"": 10749, ""name"": ""Romance""}, {""id"": 37, ""name"": ""Western""}]",,,1.726175,en
1430,Bowling for Columbine,2002,4000000,35564473,31564473,7.89111825,7.3,,,,"[{""id"": 99, ""name"": ""Documentary""}]",,,11.414843,en
2359,Sicko,2007,9000000,24538513,15538513,1.7265014444444444,7.3,,,,"[{""id"": 99, ""name"": ""Documentary""}]",,,14.098952,en
802,Lolita,1962,2000000,9250000,7250000,3.625,7.3,,,,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}]",,,23.962109,en
1391,Y Tu Mamá También,2001,5000000,33616692,28616692,5.7233384,7.3,7.6,106,Drama,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}]",,,16.890285,es
4174,Spellbound,1945,1500000,7000000,5500000,3.6666666666666665,7.3,,,,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 9648, ""name"": ""Mystery""}, {""id"": 53, ""name"": ""Thriller""}]",,,11.145915,en
26899,The Mudge Boy,2003,800000,62852,-737148,-0.921435,7.3,,,,"[{""id"": 18, ""name"": ""Drama""}]",,,5.292536,en
3089,Red River,1948,3000000,9012000,6012000,2.004,7.3,7.8,133,"Action, Adventure, Drama","[{""id"": 37, ""name"": ""Western""}]",,,5.344815,en
248,Pocketful of Miracles,1961,2900000,5000000,2100000,0.72413793103448276,7.3,,,,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}]",,,3.370225,en
22013,Elmer Gantry,1960,3000000,10400000,7400000,2.4666666666666668,7.3,,,,"[{""id"": 18, ""name"": ""Drama""}]",,,6.734965,en
26791,Brigham City,2001,1000000,852206,-147794,-0.147794,7.3,,,,"[{""id"": 80, ""name"": ""Crime""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 9648, ""name"": ""Mystery""}, {""id"": 53, ""name"": ""Thriller""}]",,,0.280083,en
11202,Patton,1970,12000000,89800000,77800000,6.4833333333333334,7.3,7.9,172,"Biography, Drama, War","[{""id"": 18, ""name"": ""Drama""}, {""id"": 36, ""name"": ""History""}, {""id"": 10752, ""name"": ""War""}]",,,21.933822,en
704,A Hard Day's Night,1964,560000,12299668,11739668,20.963692857142856,7.3,7.6,87,"Comedy, Music, Musical","[{""id"": 35, ""name"": ""Comedy""}, {""id"": 10402, ""name"": ""Music""}]",,,10.730056,en
94329,The Raid,2011,1100000,4105187,3005187,2.7319881818181817,7.3,,,,"[{""id"": 28, ""name"": ""Action""}, {""id"": 53, ""name"": ""Thriller""}, {""id"": 80, ""name"": ""Crime""}]",,,40.285095,id
21612,The Funeral,1996,12500000,1227324,-11272676,-0.90181408,7.3,,,,"[{""id"": 80, ""name"": ""Crime""}, {""id"": 18, ""name"": ""Drama""}]",R,6.6,2.950618,en
249164,If I Stay,2014,11000000,78874843,67874843,6.1704402727272729,7.3,,,,"[{""id"": 18, ""name"": ""Drama""}]",PG-13,6.7,31.162838,en
228205,The Longest Ride,2015,34000000,63013281,29013281,0.853331794117647,7.3,,,,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}]",PG-13,7.1,41.946523,en
114150,Pitch Perfect,2012,17000000,115350426,98350426,5.7853191764705878,7.3,,,,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 10402, ""name"": ""Music""}, {""id"": 10749, ""name"": ""Romance""}]",PG-13,7.1,32.746486,en
168259,Furious 7,2015,190000000,1506249360,1316249360,6.9276282105263158,7.3,,,,"[{""id"": 28, ""name"": ""Action""}]",PG-13,7.1,102.322217,en
75656,Now You See Me,2013,75000000,117698894,42698894,0.56931858666666668,7.3,,,,"[{""id"": 53, ""name"": ""Thriller""}, {""id"": 80, ""name"": ""Crime""}]",PG-13,7.2,71.124686,en
227306,Unbroken,2014,65000000,163442937,98442937,1.5145067230769231,7.3,,,,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 10752, ""name"": ""War""}]",PG-13,7.2,43.055253,en
64682,The Great Gatsby,2013,105000000,351040419,246040419,2.3432420857142855,7.3,,,,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}]",PG-13,7.2,61.196071,en
7214,Coach Carter,2005,30000000,76669806,46669806,1.5556602,7.3,,,,"[{""id"": 18, ""name"": ""Drama""}]",PG-13,7.3,23.234651,en
4951,10 Things I Hate About You,1999,16000000,53478166,37478166,2.342385375,7.3,,,,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 10749, ""name"": ""Romance""}, {""id"": 18, ""name"": ""Drama""}]",PG-13,7.3,54.550275,en
228194,The Hundred-Foot Journey,2014,22000000,88880821,66880821,3.0400373181818181,7.3,,,,"[{""id"": 18, ""name"": ""Drama""}]",PG,7.3,27.898438,en
1904,Memoirs of a Geisha,2005,85000000,162242962,77242962,0.90874072941176476,7.3,,,,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 36, ""name"": ""History""}, {""id"": 10749, ""name"": ""Romance""}]",PG-13,7.3,16.595874,en
228326,The Book of Life,2014,50000000,97437106,47437106,0.94874212,7.3,,,,"[{""id"": 10749, ""name"": ""Romance""}, {""id"": 16, ""name"": ""Animation""}, {""id"": 12, ""name"": ""Adventure""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 10751, ""name"": ""Family""}, {""id"": 14, ""name"": ""Fantasy""}]",PG,7.3,34.890999,en
99861,Avengers: Age of Ultron,2015,280000000,1405403694,1125403694,4.0192989071428569,7.3,,,,"[{""id"": 28, ""name"": ""Action""}, {""id"": 12, ""name"": ""Adventure""}, {""id"": 878, ""name"": ""Science Fiction""}]",PG-13,7.3,134.279229,en
10925,The Return of the Living Dead,1985,4000000,14237000,10237000,2.55925,7.3,,,,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 27, ""name"": ""Horror""}]",R,7.3,14.961629,en
304357,Woman in Gold,2015,11000000,61619773,50619773,4.6017975454545459,7.3,,,,"[{""id"": 18, ""name"": ""Drama""}]",PG-13,7.3,21.204929,en
198277,Begin Again,2013,8000000,63464861,55464861,6.933107625,7.3,,,,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 10402, ""name"": ""Music""}, {""id"": 10749, ""name"": ""Romance""}, {""id"": 18, ""name"": ""Drama""}]",R,7.4,35.735689,en
1360,Frida,2002,12000000,56298474,44298474,3.6915395,7.3,,,,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}]",R,7.4,18.422327,en
11644,Blow Out,1981,18000000,12000000,-6000000,-0.33333333333333331,7.3,,,,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 9648, ""name"": ""Mystery""}, {""id"": 53, ""name"": ""Thriller""}]",R,7.4,13.628601,en
307081,Southpaw,2015,30000000,91709827,61709827,2.0569942333333335,7.3,,,,"[{""id"": 28, ""name"": ""Action""}, {""id"": 18, ""name"": ""Drama""}]",R,7.4,65.364452,en
109445,Frozen,2013,150000000,1274219009,1124219009,7.4947933933333335,7.3,,,,"[{""id"": 16, ""name"": ""Animation""}, {""id"": 12, ""name"": ""Adventure""}, {""id"": 10751, ""name"": ""Family""}]",PG,7.4,165.125366,en
2639,Deconstructing Harry,1997,20000000,10686841,-9313159,-0.46565795,7.3,,,,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}]",R,7.4,11.352693,en
184,Jackie Brown,1997,12000000,39673162,27673162,2.3060968333333332,7.3,,,,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 80, ""name"": ""Crime""}, {""id"": 10749, ""name"": ""Romance""}]",R,7.5,40.631671,en
46838,Tucker and Dale vs Evil,2010,5000000,5476793,476793,0.0953586,7.3,,,,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 27, ""name"": ""Horror""}]",R,7.5,19.940245,en
687,Dead Man Walking,1995,11000000,39363635,28363635,2.5785122727272727,7.3,,,,"[{""id"": 18, ""name"": ""Drama""}]",R,7.5,15.864928,en
140823,Saving Mr. Banks,2013,35000000,112544580,77544580,2.2155594285714284,7.3,,,,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 36, ""name"": ""History""}]",PG-13,7.5,31.957947,en
764,The Evil Dead,1981,350000,29400000,29050000,83.0,7.3,,,,"[{""id"": 27, ""name"": ""Horror""}]",NC-17,7.5,35.037625,en
11615,The Life of David Gale,2003,50000000,38955598,-11044402,-0.22088804,7.3,,,,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 53, ""name"": ""Thriller""}, {""id"": 80, ""name"": ""Crime""}]",R,7.5,22.442241,en
10377,My Cousin Vinny,1992,11000000,64088552,53088552,4.826232,7.3,7.6,120,"Comedy, Crime","[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}]",R,7.6,19.231507,en
1359,American Psycho,2000,7000000,34266564,27266564,3.8952234285714287,7.3,7.6,101,"Comedy, Crime, Drama","[{""id"": 53, ""name"": ""Thriller""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 80, ""name"": ""Crime""}]",R,7.6,45.310443,en
639,When Harry Met Sally...,1989,16000000,92823546,76823546,4.801471625,7.3,7.6,95,"Comedy, Drama, Romance","[{""id"": 35, ""name"": ""Comedy""}, {""id"": 10749, ""name"": ""Romance""}, {""id"": 18, ""name"": ""Drama""}]",R,7.6,18.430419,en
568,Apollo 13,1995,52000000,355237933,303237933,5.8314987115384618,7.3,,,,"[{""id"": 18, ""name"": ""Drama""}]",PG,7.6,68.140214,en
116,Match Point,2005,15000000,85306374,70306374,4.6870916,7.3,7.6,124,"Drama, Romance, Thriller","[{""id"": 18, ""name"": ""Drama""}, {""id"": 53, ""name"": ""Thriller""}, {""id"": 80, ""name"": ""Crime""}, {""id"": 10749, ""name"": ""Romance""}]",R,7.6,30.669913,en
312221,Creed,2015,37000000,173567581,136567581,3.6910157027027028,7.3,7.6,133,"Drama, Sport","[{""id"": 18, ""name"": ""Drama""}]",PG-13,7.6,57.773583,en
1954,The Butterfly Effect,2004,13000000,96060858,83060858,6.38929676923077,7.3,7.6,113,"Drama, Sci-Fi, Thriller","[{""id"": 878, ""name"": ""Science Fiction""}, {""id"": 53, ""name"": ""Thriller""}]",R,7.6,73.307513,en
14283,The Red Violin,1998,18000000,9495408,-8504592,-0.47247733333333336,7.3,,,,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 53, ""name"": ""Thriller""}, {""id"": 9648, ""name"": ""Mystery""}, {""id"": 10402, ""name"": ""Music""}, {""id"": 10749, ""name"": ""Romance""}]",R,7.6,6.18869,en
688,The Bridges of Madison County,1995,24000000,182016617,158016617,6.5840257083333329,7.3,7.6,135,"Drama, Romance","[{""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}]",PG-13,7.6,17.606087,en
819,Sleepers,1996,44000000,165615285,121615285,2.76398375,7.3,7.6,147,"Crime, Drama, Thriller","[{""id"": 80, ""name"": ""Crime""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 53, ""name"": ""Thriller""}]",R,7.6,16.245068,en
388,Inside Man,2006,45000000,184376254,139376254,3.097250088888889,7.3,7.6,129,"Crime, Drama, Mystery","[{""id"": 80, ""name"": ""Crime""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 53, ""name"": ""Thriller""}]",R,7.6,45.220386,en
9495,The Crow,1994,15000000,94000000,79000000,5.2666666666666666,7.3,,,,"[{""id"": 14, ""name"": ""Fantasy""}, {""id"": 28, ""name"": ""Action""}, {""id"": 53, ""name"": ""Thriller""}]",R,7.6,44.690107,en
119450,Dawn of the Planet of the Apes,2014,170000000,710644566,540644566,3.1802621529411765,7.3,7.6,130,"Action, Adventure, Drama","[{""id"": 878, ""name"": ""Science Fiction""}, {""id"": 28, ""name"": ""Action""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 53, ""name"": ""Thriller""}]",PG-13,7.6,243.791743,en
7979,The Kite Runner,2007,20000000,73276047,53276047,2.66380235,7.3,,,,"[{""id"": 18, ""name"": ""Drama""}]",PG-13,7.6,10.446722,en
219,Volver,2006,12899867,85582407,72682540,5.6343635170812227,7.3,,,,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}]",R,7.6,19.747809,es
49047,Gravity,2013,105000000,716392705,611392705,5.8227876666666667,7.3,7.7,91,"Drama, Sci-Fi, Thriller","[{""id"": 878, ""name"": ""Science Fiction""}, {""id"": 53, ""name"": ""Thriller""}, {""id"": 18, ""name"": ""Drama""}]",PG-13,7.7,110.153618,en
11362,The Count of Monte Cristo,2002,35000000,75395048,40395048,1.1541442285714285,7.3,7.8,131,"Action, Adventure, Drama","[{""id"": 28, ""name"": ""Action""}, {""id"": 12, ""name"": ""Adventure""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 53, ""name"": ""Thriller""}]",PG-13,7.7,26.595983,en
